conceptID,concept,rank,PMID
,tissue engineering,1,16228908
,engineering,1,16228908
,incidence,1,16228142
,epidemiology,1,16228142
,heart,1,16228142
,heart failure,1,16228142
,failure,1,16228142
,epidemiologic,1,16228142
,data,1,16228142
,framingham,3,16228142
,study,3,16228142
,insights,1,16228142
,population,6,16228142
,burden,1,16228142
,heart,4,16228142
,heart failure,1,16228142
,failure,1,16228142
,chf,16,16228142
,prognosis,1,16228142
,risk,13,16228142
,risk factors,2,16228142
,factors,2,16228142
,general,2,16228142
,general population,2,16228142
,end,1,16228142
,end stage,1,16228142
,stage,1,16228142
,hypertensive,1,16228142
,coronary,1,16228142
,cardiovascular,1,16228142
,cardiovascular disease,1,16228142
,disease,2,16228142
,major,1,16228142
,problem,1,16228142
,most,1,16228142
,affluent,1,16228142
,countries,1,16228142
,populations,1,16228142
,size,1,16228142
,lives,1,16228142
,cardiac,3,16228142
,cardiac patients,1,16228142
,patients,1,16228142
,therapy,3,16228142
,once,1,16228142
,manifest,1,16228142
,recent,1,16228142
,unacceptably,1,16228142
,high,4,16228142
,mortality,3,16228142
,mortality rate,2,16228142
,rate,3,16228142
,median,1,16228142
,survival,1,16228142
,only,3,16228142
,men,6,16228142
,women,6,16228142
,times,1,16228142
,same,1,16228142
,age,2,16228142
,poor,1,16228142
,outlook,1,16228142
,etiologies,1,16228142
,sudden,1,16228142
,sudden death,1,16228142
,death,1,16228142
,prominent,1,16228142
,feature,1,16228142
,population attributable risks,1,16228142
,attributable,2,16228142
,attributable risks,1,16228142
,risks,1,16228142
,hypertension,3,16228142
,greatest,1,16228142
,impact,2,16228142
,events,1,16228142
,much,1,16228142
,lower,1,16228142
,prevalence,1,16228142
,myocardial,1,16228142
,myocardial infarction,1,16228142
,infarction,1,16228142
,attributable risk,1,16228142
,valvular heart disease,1,16228142
,heart disease,1,16228142
,risk factor,2,16228142
,factor,2,16228142
,hazard,1,16228142
,greater,1,16228142
,systolic,1,16228142
,diastolic,1,16228142
,diastolic blood pressure,1,16228142
,blood,1,16228142
,blood pressure,1,16228142
,pressure,1,16228142
,diabetes,3,16228142
,fold,1,16228142
,risk ratios,1,16228142
,ratios,1,16228142
,twice,1,16228142
,large,1,16228142
,cases,1,16228142
,cohort,1,16228142
,dyslipidemia,1,16228142
,cholesterol,2,16228142
,ratio,1,16228142
,not,1,16228142
,total,1,16228142
,total cholesterol,1,16228142
,alone,1,16228142
,enlarged,1,16228142
,enlarged heart,1,16228142
,ray,1,16228142
,vital,1,16228142
,vital capacity,1,16228142
,capacity,1,16228142
,rapid,1,16228142
,rapid heart rate,1,16228142
,heart rate,1,16228142
,usually,1,16228142
,cardiac function,1,16228142
,function,2,16228142
,independent,1,16228142
,xray,1,16228142
,cardiomegaly,1,16228142
,further,1,16228142
,echocardiographic,2,16228142
,ventricular,4,16228142
,ventricular hypertrophy,1,16228142
,hypertrophy,2,16228142
,high risk,1,16228142
,proportional,1,16228142
,degree,1,16228142
,increase,1,16228142
,left,2,16228142
,left ventricular mass,1,16228142
,ventricular mass,1,16228142
,mass,1,16228142
,critical,1,16228142
,value,1,16228142
,compensatory,1,16228142
,pathological,1,16228142
,persons,1,16228142
,conditions,1,16228142
,range,1,16228142
,indicators,1,16228142
,ventricular function,1,16228142
,possible,1,16228142
,upper,1,16228142
,quintile,1,16228142
,good,1,16228142
,testing,1,16228142
,aggressive,1,16228142
,preventive,1,16228142
,preventive measures,1,16228142
,measures,1,16228142
,onset,1,16228142
,treatment,1,16228142
,left ventricular dysfunction,1,16228142
,ventricular dysfunction,1,16228142
,dysfunction,1,16228142
,dysfunctional,1,16228142
,changes,1,16228142
,cell,1,16228140
,cell death,1,16228140
,death,1,16228140
,tissue,1,16228140
,hypoxia,1,16228140
,progression,1,16228140
,heart,1,16228140
,heart failure,1,16228140
,failure,1,16228140
,feature,1,16228140
,heart,9,16228140
,heart failure,5,16228140
,failure,6,16228140
,progressive,3,16228140
,deterioration,3,16228140
,left,1,16228140
,left ventricular function,1,16228140
,ventricular,3,16228140
,ventricular function,1,16228140
,function,1,16228140
,absence,1,16228140
,apparent,1,16228140
,adverse events,1,16228140
,events,1,16228140
,mechanism,1,16228140
,mechanisms,1,16228140
,responsible,1,16228140
,hemodynamic,2,16228140
,not,1,16228140
,others,1,16228140
,hypothesis,1,16228140
,results,1,16228140
,intrinsic,1,16228140
,contractile,1,16228140
,dysfunction,4,16228140
,viable,1,16228140
,cardiomyocytes,2,16228140
,ongoing,2,16228140
,loss,4,16228140
,review,1,16228140
,concept,2,16228140
,cardiac,2,16228140
,cardiac myocyte,1,16228140
,myocyte,3,16228140
,factor,1,16228140
,progression,3,16228140
,ventricular dysfunction,2,16228140
,state,1,16228140
,discussion,2,16228140
,center,1,16228140
,apoptosis,8,16228140
,cell,1,16228140
,cell death,1,16228140
,death,1,16228140
,potential,1,16228140
,mediator,1,16228140
,cardiomyocyte,3,16228140
,recent,1,16228140
,years,1,16228140
,several,1,16228140
,studies,3,16228140
,constituent,1,16228140
,myocytes,2,16228140
,human,1,16228140
,hearts,2,16228140
,animals,1,16228140
,experimentally,1,16228140
,induced,1,16228140
,acute,1,16228140
,acute myocardial infarction,1,16228140
,myocardial,1,16228140
,myocardial infarction,1,16228140
,infarction,1,16228140
,hypertrophied,1,16228140
,well,1,16228140
,conditions,1,16228140
,frequently,1,16228140
,development,2,16228140
,available,1,16228140
,data,1,16228140
,lacking,1,16228140
,part,1,16228140
,issue,1,16228140
,case,1,16228140
,support,1,16228140
,myocardium,1,16228140
,subject,1,16228140
,regional,1,16228140
,hyp,1,16228140
,abnormality,1,16228140
,cardiac myocytes,1,16228140
,exact,1,16228140
,physiologic,1,16228140
,molecular,1,16228140
,factors,1,16228140
,trigger,1,16228140
,stage,1,16228140
,novel,1,16228140
,modalities,1,16228140
,very,1,16228140
,retarding,1,16228140
,process,1,16228140
,transition,1,16228140
,intractable,1,16228140
,monoclonal,2,16100700
,antibody,2,16100700
,development,2,16100700
,icos,4,16100700
,potential,1,16100700
,treatment,2,16100700
,multiple,1,16100700
,multiple sclerosis,1,16100700
,sclerosis,1,16100700
,hemorrhagic,2,16100700
,hemorrhagic shock,2,16100700
,shock,3,16100700
,myocardial,1,16100700
,myocardial infarction,1,16100700
,infarction,1,16100700
,stroke,4,16100700
,phase,6,16100700
,studies,1,16100700
,patients,6,16100700
,acute,3,16100700
,acute exacerbations,2,16100700
,january,2,16100700
,randomized,1,16100700
,trial,8,16100700
,acute ischemic,1,16100700
,ischemic,3,16100700
,ischemic stroke,2,16100700
,compound,2,16100700
,preclinical,2,16100700
,investigation,1,16100700
,cerebral,1,16100700
,cerebral vasospasm,1,16100700
,vasospasm,1,16100700
,head,1,16100700
,head trauma,1,16100700
,trauma,2,16100700
,kidney,1,16100700
,kidney transplantation,1,16100700
,transplantation,1,16100700
,restenosis,1,16100700
,september,2,16100700
,results,1,16100700
,phase ii clinical trial,1,16100700
,clinical,2,16100700
,clinical trial,1,16100700
,global,1,16100700
,life,1,16100700
,life sciences,1,16100700
,sciences,1,16100700
,conference,1,16100700
,new,1,16100700
,new york,1,16100700
,study,1,16100700
,safety,2,16100700
,efficacy,1,16100700
,weekly,1,16100700
,doses,1,16100700
,placebo,2,16100700
,benefit,1,16100700
,recovery,1,16100700
,neurological,1,16100700
,neurological functioning,1,16100700
,functioning,1,16100700
,february,1,16100700
,initiation,1,16100700
,phase ii trial,3,16100700
,mayo,1,16100700
,physician,1,16100700
,alliance,1,16100700
,cardiovascular,1,16100700
,pharmacokinetics,1,16100700
,infarct,2,16100700
,size,1,16100700
,patient,3,16100700
,enrollment,2,16100700
,open,1,16100700
,open label,1,16100700
,label,1,16100700
,end,1,16100700
,company,1,16100700
,several,1,16100700
,centers,1,16100700
,population,1,16100700
,onset,1,16100700
,symptoms,1,16100700
,significant,1,16100700
,difference,1,16100700
,neuroprotection,1,16100700
,rabbit,1,16100700
,model,1,16100700
,focal,1,16100700
,ischemia,1,16100700
,greatest,1,16100700
,reduction,1,16100700
,cortical,1,16100700
,areas,1,16100700
,brain,3,16100700
,neutrophil,2,16100700
,neutrophil infiltration,1,16100700
,infiltration,1,16100700
,parenchyma,1,16100700
,monoclonal antibody,1,16100700
,cell,1,16100700
,cell adhesion,1,16100700
,adhesion,3,16100700
,binding,2,16100700
,receptors,2,16100700
,migration,1,16100700
,neutrophils,1,16100700
,central,1,16100700
,central nervous system,1,16100700
,nervous,1,16100700
,nervous system,1,16100700
,system,1,16100700
,brain inflammation,1,16100700
,inflammation,1,16100700
,neuronal,1,16100700
,loss,1,16100700
,binds,1,16100700
,icams,1,16100700
,university,1,16100700
,washington,1,16100700
,venous,1,16088766
,venous thromboembolism,1,16088766
,thromboembolism,1,16088766
,past,1,16088766
,present,1,16088766
,future,1,16088766
,last,1,16088766
,decades,1,16088766
,advances,1,16088766
,diagnosis,1,16088766
,treatment,3,16088766
,venous,2,16088766
,venous thromboembolism,1,16088766
,thromboembolism,1,16088766
,vte,3,16088766
,pulmonary,1,16088766
,pulmonary embolism,1,16088766
,embolism,1,16088766
,deep,1,16088766
,objective,2,16088766
,documentation,1,16088766
,plethora,1,16088766
,ever,1,16088766
,imaging,1,16088766
,imaging studies,1,16088766
,studies,1,16088766
,modalities,1,16088766
,mortality,2,16088766
,due,1,16088766
,approximately,1,16088766
,hospitalizations,1,16088766
,outpatient,1,16088766
,therapy,1,16088766
,reality,1,16088766
,use,2,16088766
,primary,1,16088766
,prophylaxis,1,16088766
,more,1,16088766
,widespread,1,16088766
,many,2,16088766
,accomplishments,1,16088766
,patients,3,16088766
,high,1,16088766
,undiagnosed,1,16088766
,critical,1,16088766
,need,1,16088766
,role,1,16088766
,history,1,16088766
,testing,1,16088766
,ideal,1,16088766
,development,1,16088766
,biological,1,16088766
,biological marker,1,16088766
,marker,1,16088766
,similar,1,16088766
,creatinine,2,16088766
,troponin,1,16088766
,acute,1,16088766
,acute myocardial infarction,1,16088766
,myocardial,1,16088766
,myocardial infarction,1,16088766
,infarction,1,16088766
,death,1,16083657
,cardiac,1,16083657
,injury,1,16083657
,cases,1,16083657
,blunt,2,16083657
,myocardial,2,16083657
,myocardial injury,1,16083657
,injury,3,16083657
,region,1,16083657
,anterior,1,16083657
,branch,1,16083657
,left,1,16083657
,left coronary artery,1,16083657
,coronary,3,16083657
,coronary artery,2,16083657
,artery,2,16083657
,death,2,16083657
,case,1,16083657
,direct,1,16083657
,myocardial infarction,1,16083657
,infarction,1,16083657
,other,1,16083657
,cardiac,1,16083657
,cardiac arrhythmia,1,16083657
,arrhythmia,1,16083657
,possibly,1,16083657
,secondary,1,16083657
,coronary artery spasm,1,16083657
,artery spasm,1,16083657
,spasm,1,16083657
,apparently,1,16083657
,uncommon,1,16083657
,deaths,1,16083657
,blunt injury,1,16083657
,coronary arteries,1,16083657
,arteries,1,16083657
,difficult,1,16083657
,mab,1,16059812
,genentech,1,16059812
,roche,1,16059812
,development,1,16059812
,humanized monoclonal antibody,1,16059812
,monoclonal,1,16059812
,monoclonal antibody,1,16059812
,antibody,2,16059812
,inhibition,1,16059812
,leukocyte,1,16059812
,leukocyte adhesion,1,16059812
,adhesion,1,16059812
,antibodies,1,16059812
,therapeutic,1,16059812
,therapeutic intervention,1,16059812
,intervention,1,16059812
,indications,1,16059812
,inflammatory,1,16059812
,component,1,16059812
,reperfusion,2,16059812
,reperfusion injury,2,16059812
,injury,2,16059812
,june,1,16059812
,company,2,16059812
,primary,1,16059812
,objectives,1,16059812
,phase,2,16059812
,phase ii trial,1,16059812
,trial,2,16059812
,not,1,16059812
,preliminary,1,16059812
,results,1,16059812
,treatment,1,16059812
,myocardial,1,16059812
,myocardial infarction,1,16059812
,infarction,1,16059812
,currently,1,16059812
,data,1,16059812
,investigators,1,16059812
,studies,1,16059812
,patients,1,16059812
,successfully,1,16059812
,thrombolytics,1,16059812
,planne,1,16059812
,enrollment,1,16059812
,third,1,16059812
,quarter,1,16059812
,february,1,16059812
,brothers,2,16059812
,drug,1,16059812
,probability,1,16059812
,market,1,16059812
,successful,1,16059812
,analysts,1,16059812
,peak,1,16059812
,sales,2,16059812
,time,1,16059812
,dollars,1,16059812
,synthetic,1,16049869
,pentasaccharide,1,16049869
,heparinoid,1,16049869
,factor,1,16049869
,factor xa,1,16049869
,antagonist,1,16049869
,inhibitor,1,16049869
,joint,1,16049869
,development,2,16049869
,sanofi,1,16049869
,organon,1,16049869
,potential,3,16049869
,treatment,6,16049869
,prophylaxis,1,16049869
,deep,1,16049869
,deep vein,1,16049869
,vein,1,16049869
,symptomatic,2,16049869
,pulmonary,8,16049869
,pulmonary embolism,8,16049869
,embolism,8,16049869
,hip,4,16049869
,knee,2,16049869
,knee surgery,2,16049869
,surgery,3,16049869
,coronary,4,16049869
,coronary artery,3,16049869
,coronary artery diseases,3,16049869
,artery,3,16049869
,artery diseases,3,16049869
,diseases,3,16049869
,compound,2,16049869
,phase,8,16049869
,phase iii clinical trials,2,16049869
,iii,5,16049869
,clinical,4,16049869
,clinical trials,2,16049869
,prevention,4,16049869
,dvt,8,16049869
,phase iii trials,3,16049869
,first,2,16049869
,quarter,3,16049869
,phase iib trials,1,16049869
,cardiology,1,16049869
,indications,1,16049869
,europe,1,16049869
,third,1,16049869
,december,1,16049869
,february,3,16049869
,orthopaedic,1,16049869
,orthopaedic surgery,1,16049869
,european,2,16049869
,trial,9,16049869
,patients,7,16049869
,hip fracture,1,16049869
,fracture,1,16049869
,hip replacements,2,16049869
,replacements,2,16049869
,major,1,16049869
,clinical data,2,16049869
,data,2,16049869
,available,2,16049869
,june,1,16049869
,preparations,1,16049869
,enoxaparin,1,16049869
,enoxaparin sodium,1,16049869
,sodium,1,16049869
,open,1,16049869
,study,1,16049869
,unfractionated heparin,1,16049869
,heparin,1,16049869
,unstable,2,16049869
,ang,1,16049869
,percutaneous,1,16049869
,percutaneous transluminal coronary angioplasty,1,16049869
,transluminal,1,16049869
,coronary angioplasty,1,16049869
,angioplasty,1,16049869
,acute,2,16049869
,acute myocardial infarction,2,16049869
,myocardial,2,16049869
,myocardial infarction,2,16049869
,infarction,2,16049869
,time,1,16049869
,good,1,16049869
,ratio,1,16049869
,unstable angina,1,16049869
,angina,1,16049869
,ongoing,1,16049869
,october,2,16049869
,forecast,1,16049869
,sales,2,16049869
,review,1,16049869
,brothers,1,16049869
,product,1,16049869
,chance,1,16049869
,market,1,16049869
,peak,1,16049869
,dollars,1,16049869
,percutaneous,1,15645842
,rescue,1,15645842
,transluminal,1,15645842
,coronary,1,15645842
,coronary angioplasty,1,15645842
,angioplasty,1,15645842
,rescue,2,15645842
,angioplasty,2,15645842
,operation,2,15645842
,acute,1,15645842
,stage,1,15645842
,myocardial,1,15645842
,myocardial infarction,1,15645842
,infarction,1,15645842
,systemic,1,15645842
,thrombolysis,1,15645842
,not,1,15645842
,opening,1,15645842
,artery,2,15645842
,investigations,1,15645842
,recent,1,15645842
,years,1,15645842
,benefit,1,15645842
,only,1,15645842
,patients,1,15645842
,infarcted,1,15645842
,patent,1,15645842
,several,1,15645842
,hours,1,15645842
,evidence,2,15645842
,same,1,15645842
,time,1,15645842
,safety,1,15645842
,technical,1,15645842
,success,1,15645842
,authors,1,15645842
,brief,1,15645842
,review,1,15645842
,literature,1,15645842
,development,1,15645842
,views,1,15645842
,need,1,15645842
,early,1,15645842
,correct,1,15645842
,indication,1,15645842
,role,1,15637893
,cholesterol,1,15637893
,metabolites,1,15637893
,synthesis,1,15637893
,intensive care,1,15637893
,care,1,15637893
,parenteral,1,15637893
,parenteral nutrition,1,15637893
,nutrition,1,15637893
,hypocholesterolaemia,2,15637893
,frequent,2,15637893
,typical,1,15637893
,phenomenon,2,15637893
,many,1,15637893
,acute,2,15637893
,injury,1,15637893
,severe,1,15637893
,infection,1,15637893
,sepsis,1,15637893
,septic,1,15637893
,septic shock,1,15637893
,shock,1,15637893
,catabolic,1,15637893
,serious,3,15637893
,operations,1,15637893
,myocardial,1,15637893
,myocardial infarction,1,15637893
,infarction,1,15637893
,neoplastic,1,15637893
,neoplastic diseases,1,15637893
,diseases,1,15637893
,only,1,15637893
,malnutrition,1,15637893
,energy,1,15637893
,deficiency,3,15637893
,development,2,15637893
,conditions,2,15637893
,opinion,1,15637893
,synthesis,1,15637893
,cholesterol,2,15637893
,cholesterol as,1,15637893
,well,1,15637893
,metabolites,4,15637893
,biosynthesis,2,15637893
,isoprene,2,15637893
,squalene,2,15637893
,lanosterol,1,15637893
,lathosterol,1,15637893
,evidence,1,15637893
,deprivation,2,15637893
,very,1,15637893
,statistically,1,15637893
,statistically significant,1,15637893
,significant,1,15637893
,precursors,1,15637893
,cholesterol biosynthesis,1,15637893
,extremely,1,15637893
,normal,1,15637893
,cell,1,15637893
,mediators,1,15637893
,farnesyl diphosphate,1,15637893
,diphosphate,1,15637893
,disorder,1,15637893
,time,1,15637893
,patients,1,15637893
,damage,1,15637892
,ventricular,1,15637892
,ventricular function,1,15637892
,function,1,15637892
,treatment,1,15637892
,doxorubicin,1,15637892
,patients,1,15637892
,malignant,1,15637892
,malignant lymphomas,1,15637892
,lymphomas,1,15637892
,authors,1,15637892
,clinical,2,15637892
,echocardiographic,2,15637892
,examination,2,15637892
,effect,1,15637892
,chemotherapy,6,15637892
,bolus,1,15637892
,administration,2,15637892
,doxorubicin,1,15637892
,heart,1,15637892
,heart muscle,1,15637892
,muscle,1,15637892
,patients,7,15637892
,nonhodgkin lymphoma,1,15637892
,lymphoma,2,15637892
,hodgkin,1,15637892
,hodgkin lymphoma,1,15637892
,asymptomatic,1,15637892
,decrease,1,15637892
,left,2,15637892
,left ventricular ejection,1,15637892
,left ventricular ejection fraction,1,15637892
,ventricular,2,15637892
,ventricular ejection,1,15637892
,ventricular ejection fraction,1,15637892
,ejection,1,15637892
,ejection fraction,1,15637892
,fraction,1,15637892
,chronic,1,15637892
,cardiotoxicity,2,15637892
,year,3,15637892
,termination,2,15637892
,latent,1,15637892
,myocardial,1,15637892
,myocardial infarction,1,15637892
,infarction,1,15637892
,diastolic,2,15637892
,function,3,15637892
,impaired,2,15637892
,relaxation,1,15637892
,evidence,1,15637892
,systolic,1,15637892
,peripheral,1,15637892
,peripheral stem cells,1,15637892
,stem,1,15637892
,stem cells,1,15637892
,cells,1,15637892
,not,2,15637892
,marked,1,15637892
,deterioration,1,15637892
,left ventricular function,1,15637892
,ventricular function,1,15637892
,treatment,1,15637892
,main,1,15637892
,relapse,1,15637892
,malignant,1,15637892
,malignant disease,1,15637892
,disease,1,15637892
,cardiovascular,1,15637892
,cardiovascular complicationswere,1,15637892
,present,1,15637892
,course,1,15637892
,month,1,15637892
,diagnosis,1,15637892
,chlamydia,1,15529571
,chlamydia pneumoniae,1,15529571
,chlamydia pneumoniae antibodies,1,15529571
,pneumoniae,1,15529571
,antibodies,1,15529571
,inflammatory,1,15529571
,inflammatory reaction,1,15529571
,reaction,1,15529571
,patients,1,15529571
,ischemic,1,15529571
,ischemic heart disease,1,15529571
,heart,1,15529571
,heart disease,1,15529571
,disease,1,15529571
,relationship,2,15529571
,chlamydia,5,15529571
,chlamydia pneumoniae,5,15529571
,chlamydia pneumoniae antibodies,1,15529571
,pneumoniae,5,15529571
,antibodies,10,15529571
,creactive protein,1,15529571
,protein,1,15529571
,crp,4,15529571
,interleukine,1,15529571
,patients,13,15529571
,ischemic,2,15529571
,ischemic heart disease,2,15529571
,heart,2,15529571
,heart disease,2,15529571
,disease,2,15529571
,acute,1,15529571
,acute myocardial infarction,1,15529571
,myocardial,1,15529571
,myocardial infarction,1,15529571
,infarction,1,15529571
,unstable,2,15529571
,unstable angina,2,15529571
,unstable angina pectoris,2,15529571
,angina,2,15529571
,angina pectoris,2,15529571
,stable,1,15529571
,effort,1,15529571
,ang,1,15529571
,igg,7,15529571
,iga,3,15529571
,species,1,15529571
,specific,1,15529571
,indirect,1,15529571
,elisa,2,15529571
,technique,1,15529571
,diagnostics,1,15529571
,israel,1,15529571
,commercially,1,15529571
,available,1,15529571
,kit,1,15529571
,clb,1,15529571
,netherlands,1,15529571
,radial,1,15529571
,immunodiffusion,1,15529571
,present,2,15529571
,greatest,1,15529571
,percentage,1,15529571
,sign,1,15529571
,chronic,1,15529571
,chlamydia pneumoniae infection,2,15529571
,infection,2,15529571
,positive,3,15529571
,only,1,15529571
,difference,1,15529571
,not,2,15529571
,not significant,1,15529571
,significant,1,15529571
,presence,1,15529571
,inflammatory,1,15529571
,inflammatory reaction,1,15529571
,reaction,1,15529571
,neutrophils,1,15529571
,process,1,15529571
,high,1,15321090
,high dose,1,15321090
,dose,1,15321090
,alfentanil,1,15321090
,sole,1,15321090
,anaesthetic,1,15321090
,anaesthetic induction,1,15321090
,induction,1,15321090
,agent,1,15321090
,caesarean section,1,15321090
,section,1,15321090
,patient,1,15321090
,severe,1,15321090
,ischaemic,1,15321090
,ischaemic heart disease,1,15321090
,heart,1,15321090
,heart disease,1,15321090
,disease,1,15321090
,woman,1,15321090
,weeks,1,15321090
,weeks gestation,1,15321090
,gestation,1,15321090
,preeclampsia,1,15321090
,intrauterine,1,15321090
,intrauterine growth restriction,1,15321090
,growth,1,15321090
,restriction,1,15321090
,past,1,15321090
,past medical history,1,15321090
,medical,1,15321090
,medical history,1,15321090
,history,1,15321090
,myocardial,1,15321090
,myocardial infarction,1,15321090
,infarction,1,15321090
,angina,1,15321090
,moderate,1,15321090
,effort,1,15321090
,noninsulin dependent diabetes,1,15321090
,noninsulin dependent diabetes mellitus,1,15321090
,dependent,1,15321090
,diabetes,1,15321090
,diabetes mellitus,1,15321090
,chronic,1,15321090
,chronic obstructive airways disease,1,15321090
,obstructive airways disease,1,15321090
,airways,1,15321090
,airways disease,1,15321090
,disease,1,15321090
,hypercholesterolaemia,1,15321090
,onset,1,15321090
,unstable,1,15321090
,ang,1,15321090
,cardiac,1,15321090
,cardiac failure,1,15321090
,failure,1,15321090
,fetal,2,15321090
,fetal condition,1,15321090
,condition,1,15321090
,urgent,1,15321090
,delivery,1,15321090
,caesarean section,1,15321090
,section,1,15321090
,general,1,15321090
,general anaesthesia,1,15321090
,anaesthesia,1,15321090
,high,1,15321090
,high dose,1,15321090
,dose,1,15321090
,alfentanil,1,15321090
,sole,1,15321090
,induction,1,15321090
,agent,1,15321090
,minimal,1,15321090
,change,1,15321090
,successful,1,15321090
,maternal,1,15321090
,outcome,1,15321090
,applications,1,14632008
,echocardiography,1,14632008
,left,1,14632008
,left ventricle,1,14632008
,ventricle,1,14632008
,other,1,14632008
,chambers,1,14632008
,structural,1,14632008
,detail,1,14632008
,authors,1,14632008
,system,1,14632008
,quantitative,1,14632008
,threedimensional echocardiography,1,14632008
,echocardiography,1,14632008
,echo,1,14632008
,now,1,14632008
,analysis,1,14632008
,heart,2,14632008
,heart chambers,1,14632008
,chambers,2,14632008
,valves,2,14632008
,structures,2,14632008
,image,1,14632008
,image acquisition,1,14632008
,acquisition,1,14632008
,scanning,1,14632008
,magnetic,1,14632008
,magnetic field,1,14632008
,field,1,14632008
,device,1,14632008
,borders,1,14632008
,cardiac,2,14632008
,cardiac structures,1,14632008
,manually,1,14632008
,smooth,1,14632008
,subdivision,1,14632008
,surface,1,14632008
,mitral,2,14632008
,tricuspid,1,14632008
,tricuspid annuli,1,14632008
,annuli,1,14632008
,term,1,14632008
,fourier series,1,14632008
,series,1,14632008
,other,1,14632008
,orifices,1,14632008
,ellipses,1,14632008
,anatomic,1,14632008
,labeling,1,14632008
,identification,1,14632008
,chordae,1,14632008
,coronary,1,14632008
,coronary sinus,1,14632008
,sinus,1,14632008
,septum,1,14632008
,right,1,14632008
,ventricular,2,14632008
,apex,1,14632008
,dimensions,1,14632008
,shape,1,14632008
,function,1,14632008
,cardiac components,1,14632008
,components,1,14632008
,relationships,1,14632008
,distance,1,14632008
,angle,1,14632008
,methods,1,14632008
,capability,1,14632008
,flexibility,1,14632008
,clinical,1,14632008
,applications,1,14632008
,modeling,1,14632008
,heart motion,1,14632008
,motion,1,14632008
,mechanism,1,14632008
,functional,1,14632008
,functional mitral regurgitation,1,14632008
,mitral regurgitation,1,14632008
,regurgitation,1,14632008
,tracking,1,14632008
,ventricular remodeling,1,14632008
,remodeling,1,14632008
,pharmacological,1,14600906
,radionuclide,1,14600906
,radionuclide ventriculography,1,14600906
,ventriculography,1,14600906
,detection,1,14600906
,myocardial,2,14600906
,myocardial contractile,1,14600906
,contractile,1,14600906
,reserve,1,14600906
,patients,1,14600906
,myocardial infarction,1,14600906
,infarction,1,14600906
,comparison,1,14600906
,low,2,14600906
,low dose,2,14600906
,dose,2,14600906
,dobutamine,1,14600906
,dipyridamole,1,14600906
,background,1,14600906
,low,10,14600906
,low dose,10,14600906
,dose,10,14600906
,pharmacological,1,14600906
,pharmacological stress,1,14600906
,stress,2,14600906
,stress echocardiography,2,14600906
,echocardiography,2,14600906
,dobutamine,10,14600906
,dipyridamole,9,14600906
,infusion,2,14600906
,recognition,1,14600906
,myocardial,3,14600906
,viability,2,14600906
,dependence,1,14600906
,adequate,1,14600906
,acoustic,1,14600906
,window,1,14600906
,observer,1,14600906
,experience,1,14600906
,mild,1,14600906
,degree,1,14600906
,wall,1,14600906
,wall motion,1,14600906
,motion,1,14600906
,changes,1,14600906
,assessment,1,14600906
,objective,1,14600906
,study,2,14600906
,ability,1,14600906
,radionuclide,5,14600906
,radionuclide ventriculography,5,14600906
,ventriculography,5,14600906
,contractile,2,14600906
,reserve,2,14600906
,patients,4,14600906
,myocardial infarction,2,14600906
,infarction,2,14600906
,functional,4,14600906
,functional recovery,4,14600906
,recovery,4,14600906
,coronary,2,14600906
,coronary angioplasty,1,14600906
,angioplasty,3,14600906
,methods,1,14600906
,group,2,14600906
,consecutive,1,14600906
,years,1,14600906
,male,1,14600906
,female,1,14600906
,previous,1,14600906
,previous myocardial infarction,1,14600906
,regional,6,14600906
,diagnostic,1,14600906
,diagnostic cardiac catheterization,1,14600906
,cardiac,1,14600906
,cardiac catheterization,1,14600906
,catheterization,1,14600906
,significant,1,14600906
,coronary artery,1,14600906
,coronary artery stenosis,1,14600906
,artery,1,14600906
,artery stenosis,1,14600906
,stenosis,1,14600906
,patient,1,14600906
,equilibrium,1,14600906
,rest,1,14600906
,minutes,1,14600906
,ventricular,1,14600906
,global,1,14600906
,ejection,5,14600906
,ejection fractions,3,14600906
,fractions,3,14600906
,increase,1,14600906
,ejection fraction,2,14600906
,fraction,2,14600906
,posterolateral,1,14600906
,regions,4,14600906
,infarcted,2,14600906
,well,1,14600906
,followup,2,14600906
,period,2,14600906
,index,1,14600906
,weeks,1,14600906
,successful,1,14600906
,order,1,14600906
,infarct,1,14600906
,zone,1,14600906
,results,1,14600906
,analyzed,1,14600906
,segments,2,14600906
,depressed,2,14600906
,mean,1,14600906
,resting,1,14600906
,value,6,14600906
,baseline,1,14600906
,positive,3,14600906
,positive predictive value,2,14600906
,predictive,4,14600906
,predictive value,4,14600906
,negative,3,14600906
,negative predictive value,2,14600906
,most,1,14600906
,severe,1,14600906
,dyskinesia,1,14600906
,conclusion,1,14600906
,rate,1,14600906
,responses,1,14600906
,imaging,1,14600906
,superior,1,14600906
,prognostic,1,14600906
,bradykinin,1,12937626
,bradykinin b2 receptor,1,12937626
,receptor,1,12937626
,potential,1,12937626
,therapeutic,1,12937626
,target,1,12937626
,kinins,5,12937626
,peptide,1,12937626
,peptide hormones,1,12937626
,hormones,1,12937626
,well,1,12937626
,physiological,1,12937626
,physiological effects,1,12937626
,effects,3,12937626
,stimulation,3,12937626
,bradykinin,1,12937626
,receptors,1,12937626
,strong,1,12937626
,properties,1,12937626
,vasodilation,1,12937626
,plasma,1,12937626
,extravasation,1,12937626
,activation,1,12937626
,mast,1,12937626
,mast cells,1,12937626
,cells,1,12937626
